Episode_reward,actor_loss,critic_loss,episode
-143.68007278172726,-0.03444080427289009,0.01601318269968033,466
-102.93201764920735,-0.0030736643821001053,0.05537399277091026,467
-120.08156888409654,-0.004310398828238249,0.026737062260508537,468
-158.3828158322219,-0.022283172234892845,0.017530949786305428,469
-130.9686053926808,-0.09679147601127625,0.19618667662143707,470
-104.43565710843941,0.023985719308257103,0.054824113845825195,471
-150.8319972272468,-0.03582534193992615,0.015082096680998802,472
-124.29911093365494,-0.003401998896151781,0.02254103682935238,473
-120.77224410606729,-0.006498170550912619,0.0240518469363451,474
-126.46661994865838,-0.03479928523302078,0.02397235482931137,475
-139.1149242807633,-0.01937275566160679,0.009717773646116257,476
-142.546401936936,-0.021950852125883102,0.010231674648821354,477
-95.85089912604417,-0.00548981549218297,0.048925403505563736,478
-107.85296023783714,0.0016318452544510365,0.030028043314814568,479
-119.03653496800409,-0.019679594784975052,0.023646151646971703,480
-159.28282492252322,-0.04855602607131004,0.01901816762983799,481
-113.05835279564188,-0.0344134196639061,0.059326328337192535,482
-140.5039039038542,-0.03065495938062668,0.013328935950994492,483
-140.53442508041235,-0.021846134215593338,0.01192952785640955,484
-137.2827547099211,-0.015718191862106323,0.018312832340598106,485
-117.58628768991242,-0.044932566583156586,0.03964213281869888,486
-121.25903569402358,-0.03715162351727486,0.027324898168444633,487
-129.6133254285075,-0.032355472445487976,0.01864064671099186,488
-159.65994531790597,-0.05241500958800316,0.012681905180215836,489
-126.16926321199202,-0.012690901756286621,0.0644230991601944,490
-135.90973930217606,-0.0094911465421319,0.019452156499028206,491
-136.8541681022612,-0.01824874058365822,0.019122276455163956,492
-137.4035503217135,-0.014235062524676323,0.023464588448405266,493
-136.47030312281902,-0.019507575780153275,0.01940569467842579,494
-139.8298566668537,-0.026058034971356392,0.011374448426067829,495
-140.15553100932942,-0.01734858565032482,0.013210110366344452,496
-128.5929624367314,-0.047601234167814255,0.02908635325729847,497
-107.43755655811081,-0.0371660552918911,0.06429874151945114,498
-97.75083918907556,-0.017936645075678825,0.04431864619255066,499
